項目名,道路区分,,,,,,,
適用,高速票,,,,,,,
説明,交通事故が発生した場所の道路の部分をいう。,,,,,,,
,,,,,,,,
コード,区分,備考,,,,,,
01,"走行
車線－第一通行帯",走行車線のうち最も路肩寄りの通行帯をいう。,,,,,,
02,"走行
車線－第二通行帯以上",第一通行帯を除く走行車線をいう。３車線以上の車線がある場合は、左側端及び右側端の車線を除く車線である。,,,,,,
,,,,,,,,
03,追越車線,当該道路に２車線以上の車線がある場合において右側端の車線をいい、中央分離帯との間にある側帯部分を含む。,,,,,,
,,,,,,,,
04,登板車線,上り勾配の道路において速度の著しく低下する車両を他の車両から分離して通行させることを目的とする車線をいう。,,,,,,
,,,,,,,,
05,加速車線,本線車道に入ろうとするときに、本線車道の高速車両と速度をあわせるため、加速するために通行させることを目的とする車線をいう。,,,,,,
,,,,,,,,
06,減速車線,高速道路から出ようとする場合に、速度を落とすために通行させることを目的とする車線をいう。,,,,,,
,,,,,,,,
07,路肩,道路構造令第２条第12号に規定する路肩をいい、道路交通法に規定する路側帯を含む。,,,,,,
,,,,,,,,
08,"ランプ
ウェイ－入路",一般道路から加速車線（加速車線のない場合は本線車道）に至るまでの部分をいう（料金所付近を除く。）。,,,,,,
,,,,,,,,
09,"ランプ
ウェイ－出路",減速車線（減速車線のない場合は本線車道）から一般道路に至るまでの部分をいう（料金所付近を除く。）。,,,,,,
,,,,,,,,
10,ジャンクション,高速道路相互を連絡する場所（連結路の部分）をいい、首都高速道路、阪神高速道路等の合流部を含む。,,,,,,
,,,,,,,,
11,料金所等付近－本線上,本線上の料金所（通称ト－ルゲイト）及びこれに接続する広場（通称トールプラザ）をいう。,,,,,,
,,,,,,,,
12,料金所等付近－その他,ランプウェイに設置された料金所及びこれに接続する広場をいう。,,,,,,
13,サービスエリア,高速道路の途中で休憩するために設置された施設で、駐車場、食堂、売店、便所、給油所、修理所等が設けられている場所をいう。,,,,,,
,,,,,,,,
14,パーキングエリア,サービスエリアより規模が小さい休憩施設で、駐車場、便所、売店等が設けられている場所をいう。,,,,,,
,,,,,,,,
15,その他,上記のいずれにも該当しないバス停、チェーン着脱所等をいう。,,,,,,
